sample_id,num_measurements,target_logit,target_val,other_logit,other_val,margin,aum
963,2,1,-0.8243664503097534,0,1.025432825088501,-1.8497992753982544,-0.9860664717853069
963,3,1,-1.0895826816558838,0,1.0955795049667358,-2.18516206741333,-1.3857650036613147
963,4,1,1.3125165700912476,0,-1.0704963207244873,2.3830127716064453,-0.44357055984437466
963,5,1,0.06512415409088135,0,0.0007577793439850211,0.06436637789011002,-0.3419831722974777
963,6,1,-0.4320438504219055,0,0.18549375236034393,-0.6175376176834106,-0.3879089131951332
963,7,1,-0.41348716616630554,0,0.6652690172195435,-1.0787562131881714,-0.4866013846227101
963,8,1,-0.278249055147171,0,0.39162102341651917,-0.6698700785636902,-0.5095099713653326
964,1,1,0.19124582409858704,0,-0.0689099058508873,0.26015573740005493,0.26015573740005493
964,2,1,0.6355356574058533,0,-0.5091993808746338,1.1447350978851318,0.7024454176425934
964,3,1,0.9408566951751709,0,-1.022173285484314,1.9630299806594849,1.1226402719815571
964,4,1,2.5148863792419434,0,-2.171229600906372,4.6861162185668945,2.0135092586278915
964,5,1,-0.014537653885781765,0,-0.025743991136550903,0.011206337250769138,1.613048674352467
964,6,1,0.24511049687862396,0,-0.31079235672950745,0.5559028387069702,1.4368577017448843
964,7,1,0.6220341324806213,0,-0.5464248061180115,1.1684589385986328,1.3985150212954198
964,8,1,1.277223825454712,0,-1.2076377868652344,2.4848616123199463,1.5343083451734856
965,1,0,-0.04428546503186226,1,0.008567385375499725,-0.052852850407361984,-0.052852850407361984
965,2,0,-0.57648766040802,1,0.7014526128768921,-1.277940273284912,-0.665396561846137
965,3,0,0.3568357825279236,1,-0.1809971183538437,0.5378329157829285,-0.2643200693031152
965,4,0,0.5164157152175903,1,-0.6693254709243774,1.1857411861419678,0.09819524455815554
965,5,0,-0.023930609226226807,1,0.007808192167431116,-0.031738802790641785,0.07220843508839607
965,6,0,0.1610080599784851,1,-0.12626875936985016,0.2872768044471741,0.10805316331485908
965,7,0,0.08821099996566772,1,-0.00796276144683361,0.09617376327514648,0.1063561061663287
965,8,0,0.73088538646698,1,-0.6964792609214783,1.4273645877838135,0.2714821663685143
966,1,1,0.08090239763259888,0,-0.06437191367149353,0.1452743113040924,0.1452743113040924
966,2,1,0.7329623699188232,0,-0.4350601136684418,1.1680225133895874,0.6566484123468399
966,3,1,1.7874113321304321,0,-1.1964507102966309,2.9838619232177734,1.4323862493038177
966,4,1,2.631873369216919,0,-2.2075722217559814,4.8394455909729,2.2841510847210884
966,5,1,0.07882509380578995,0,0.006884473841637373,0.07194062322378159,1.841708992421627
966,6,1,-0.0037636621855199337,0,-0.1265920102596283,0.12282834947109222,1.5552288852632046
966,7,1,1.1875619888305664,0,-1.0716904401779175,2.2592525482177734,1.6558036942567145
966,8,1,2.0227718353271484,0,-1.8634655475616455,3.886237382888794,1.9346079053357244
967,1,0,0.07250308990478516,1,0.05322999879717827,0.019273091107606888,0.019273091107606888
967,2,0,0.382702499628067,1,0.03201347589492798,0.35068902373313904,0.18498105742037296
967,3,0,1.5197131633758545,1,-1.3012126684188843,2.820925712585449,1.0636292758087318
967,4,0,1.5018426179885864,1,-1.5370644330978394,3.038907051086426,1.5574487196281552
967,5,0,0.027983717620372772,1,0.13212105631828308,-0.10413733869791031,1.2251315079629421
967,6,0,0.2994154989719391,1,-0.29575350880622864,0.5951690077781677,1.1201377579321463
967,7,0,0.5536361932754517,1,-0.5544416308403015,1.1080777645111084,1.118414901729141
967,8,0,1.4593443870544434,1,-1.305649757385254,2.7649941444396973,1.3242373070679605
968,1,0,0.7659522294998169,1,-0.8275052309036255,1.5934574604034424,1.5934574604034424
968,2,0,0.66009920835495,1,-0.6895830631256104,1.349682331085205,1.4715698957443237
968,3,0,1.425632119178772,1,-1.4829779863357544,2.9086101055145264,1.9505832990010579
968,4,0,2.2959086894989014,1,-2.738013982772827,5.0339226722717285,2.7214181423187256
968,5,0,0.08258388191461563,1,0.02540917694568634,0.05717470496892929,2.1885694548487664
968,6,0,0.9094840884208679,1,-0.7776557803153992,1.687139868736267,2.1049978571633496
968,7,0,1.5771490335464478,1,-1.0934375524520874,2.670586585998535,2.1857962469969476
968,8,0,2.1279289722442627,1,-1.9805842638015747,4.108513355255127,2.42613588552922
969,1,0,-0.016179079189896584,1,-0.000988244661130011,-0.015190834179520607,-0.015190834179520607
969,2,0,-0.4853077828884125,1,0.45999646186828613,-0.945304274559021,-0.4802475543692708
969,3,0,-0.6676803231239319,1,0.7572638988494873,-1.4249441623687744,-0.7951464237024387
969,4,0,0.3995145261287689,1,-0.3465091288089752,0.7460236549377441,-0.40985390404239297
969,5,0,-0.0132804149761796,1,0.0014930121833458543,-0.01477342750877142,-0.33083780873566865
969,6,0,-0.3707595467567444,1,0.17685694992542267,-0.5476164817810059,-0.3669675875765582
969,7,0,-0.1751958429813385,1,0.1274758279323578,-0.3026716709136963,-0.3577824566247208
969,8,0,1.1154204607009888,1,-1.0571831464767456,2.1726036071777344,-0.041484198649413884
970,1,1,0.12896588444709778,0,0.09426461160182953,0.03470127284526825,0.03470127284526825
970,2,1,0.5756860971450806,0,-0.5081178545951843,1.0838038921356201,0.5592525824904442
970,3,1,0.009810803458094597,0,-0.32857808470726013,0.3383888900279999,0.4856313516696294
970,4,1,1.0094292163848877,0,-0.9462959170341492,1.9557251930236816,0.8531548120081425
970,5,1,0.06929522752761841,0,-0.11430855840444565,0.18360379338264465,0.7192446082830429
970,6,1,0.3868096172809601,0,-0.38656163215637207,0.7733712196350098,0.7282657101750374
970,7,1,0.9068949222564697,0,-0.5866735577583313,1.4935684204101562,0.8375946687800544
970,8,1,0.6829314827919006,0,-0.5643494725227356,1.2472809553146362,0.8888054545968771
971,1,1,0.09299533069133759,0,0.03915567323565483,0.053839657455682755,0.053839657455682755
971,2,1,-0.1681407243013382,0,0.366365522146225,-0.5345062613487244,-0.2403333019465208
971,3,1,-0.4645119905471802,0,0.4511564075946808,-0.9156683683395386,-0.4654449907441934
971,4,1,1.6449307203292847,0,-1.3039730787277222,2.948903799057007,0.38814220670610666
971,5,1,0.01220006961375475,0,-0.05533000826835632,0.0675300806760788,0.3240197815001011
971,6,1,-0.12391302734613419,0,0.20418432354927063,-0.3280973434448242,0.2153335940092802
971,7,1,-0.023568952456116676,0,-0.10631248354911804,0.08274353295564651,0.19639215671590396
971,8,1,0.7915100455284119,0,-0.9952990412712097,1.7868090867996216,0.39519427297636867
972,1,1,-0.04710382595658302,0,0.1649915874004364,-0.21209540963172913,-0.21209540963172913
972,2,1,-0.254896879196167,0,0.6909931302070618,-0.9458900094032288,-0.5789927095174789
972,3,1,0.005927694030106068,0,0.475922554731369,-0.4699948728084564,-0.5426600972811381
972,4,1,1.1296765804290771,0,-0.8891569375991821,2.018833637237549,0.09771333634853363
972,5,1,-0.02089480310678482,0,0.04338447004556656,-0.06427927315235138,0.06531481444835663
972,6,1,-0.41346535086631775,0,0.3039628863334656,-0.7174282073974609,-0.06514235585927963
972,7,1,-0.4174540936946869,0,0.550350546836853,-0.9678046703338623,-0.1940941150699343
972,8,1,0.8221487998962402,0,-0.6760212779045105,1.4981701374053955,0.017438916489481926
973,1,1,-0.04539116099476814,0,0.18101690709590912,-0.22640806436538696,-0.22640806436538696
973,2,1,-0.1464385986328125,0,0.21956269443035126,-0.36600130796432495,-0.29620468616485596
973,3,1,0.741985023021698,0,-0.7928503155708313,1.5348353385925293,0.31414198875427246
973,4,1,1.8127084970474243,0,-1.965637445449829,3.778346061706543,1.18019300699234
973,5,1,0.08401738852262497,0,-0.11041472107172012,0.1944321095943451,0.9830408275127411
973,6,1,-0.2265646606683731,0,0.18633659183979034,-0.41290125250816345,0.7503838141759237
973,7,1,-0.4071967601776123,0,0.24088510870933533,-0.64808189868927,0.5506029980523246
973,8,1,-0.20670150220394135,0,0.0423298254609108,-0.24903133511543274,0.4506487064063549
974,1,1,-0.3588526248931885,0,0.18613533675670624,-0.5449879765510559,-0.5449879765510559
974,2,1,0.44553086161613464,0,-0.7764122486114502,1.2219431400299072,0.33847758173942566
974,3,1,-0.12470709532499313,0,-0.09516739845275879,-0.029539696872234344,0.215805155535539
974,4,1,1.6071721315383911,0,-1.3721492290496826,2.9793214797973633,0.9066842366009951
974,5,1,0.1162208616733551,0,-0.012957722879946232,0.12917858362197876,0.7511831060051918
974,6,1,0.09920335561037064,0,-0.0371987447142601,0.13640210032463074,0.6487196050584316
974,7,1,0.33257797360420227,0,-0.17726194858551025,0.5098398923873901,0.6288796461054257
974,8,1,1.0776195526123047,0,-0.9100963473320007,1.9877159595489502,0.7987341852858663
975,1,1,-0.06787590682506561,0,0.4092406630516052,-0.47711658477783203,-0.47711658477783203
975,2,1,0.2332712858915329,0,-0.0731016993522644,0.3063730001449585,-0.08537179231643677
975,3,1,0.8835605382919312,0,-0.6576062440872192,1.5411667823791504,0.4568077325820923
975,4,1,1.7587857246398926,0,-1.225502610206604,2.984288215637207,1.088677853345871
975,5,1,0.1785392016172409,0,-0.03287579119205475,0.21141499280929565,0.913225281238556
975,6,1,-0.1301071047782898,0,0.16600064933300018,-0.29610776901245117,0.7116697728633881
975,7,1,0.7863812446594238,0,-0.4973009526729584,1.2836822271347046,0.7933858377592904
975,8,1,1.7026159763336182,0,-1.7411521673202515,3.44376802444458,1.1246836110949516
976,1,0,0.031103624030947685,1,-0.10611763596534729,0.13722126185894012,0.13722126185894012
976,2,0,-0.11511252820491791,1,0.2573327124118805,-0.3724452257156372,-0.11761198192834854
976,3,0,0.8858574032783508,1,-0.9243156909942627,1.8101730346679688,0.5249830236037573
976,4,0,2.0390563011169434,1,-2.068765878677368,4.107822418212891,1.4206928722560406
976,5,0,-0.0990595668554306,1,0.05492846667766571,-0.1539880335330963,1.1057566910982133
976,6,0,-0.0012453829403966665,1,-0.05398978665471077,0.05274440348148346,0.9302546431620916
976,7,0,0.17986978590488434,1,-0.0832458958029747,0.26311567425727844,0.8349490761756897
976,8,0,1.5484439134597778,1,-1.3751262426376343,2.923570156097412,1.096026711165905
977,1,0,-0.07123647630214691,1,0.034844089299440384,-0.106080561876297,-0.106080561876297
977,2,0,-0.14814476668834686,1,0.23579928278923035,-0.383944034576416,-0.2450122982263565
977,3,0,0.09023847430944443,1,-0.12421766668558121,0.21445614099502563,-0.09185615181922913
977,4,0,-0.2256663590669632,1,0.37968578934669495,-0.6053521633148193,-0.22023015469312668
977,5,0,-0.07195666432380676,1,-0.1245843693614006,0.05262770503759384,-0.16565858274698259
977,6,0,0.14441542327404022,1,-0.1877564936876297,0.3321719169616699,-0.0826868327955405
977,7,0,0.1576613038778305,1,-0.14455236494541168,0.3022136688232422,-0.02770104685000011
977,8,0,1.0415363311767578,1,-1.1854201555252075,2.226956367492676,0.2541311299428344
978,1,1,0.29264163970947266,0,-0.2129814177751541,0.5056230425834656,0.5056230425834656
978,2,1,0.6143943667411804,0,-0.34871309995651245,0.9631074666976929,0.7343652546405792
978,3,1,1.1085448265075684,0,-0.9667273759841919,2.0752720832824707,1.1813341975212097
978,4,1,1.1979113817214966,0,-1.073855996131897,2.2717673778533936,1.4539424926042557
978,5,1,0.08712063729763031,0,0.024716012179851532,0.06240462511777878,1.1756349191069604
978,6,1,0.045651696622371674,0,-0.12831948697566986,0.17397117614746094,1.0086909619470437
978,7,1,0.33539149165153503,0,-0.06095219403505325,0.3963436782360077,0.9212127785597529
978,8,1,0.3956073820590973,0,-0.2874123752117157,0.683019757270813,0.8914386508986354
979,1,0,-0.1980622261762619,1,0.3222670555114746,-0.5203292965888977,-0.5203292965888977
979,2,0,-0.7303916811943054,1,0.6570972800254822,-1.3874889612197876,-0.9539091289043427
979,3,0,0.21355703473091125,1,0.015469673089683056,0.19808736443519592,-0.5699102977911631
979,4,0,1.1634118556976318,1,-1.0750008821487427,2.238412857055664,0.13217049092054367
979,5,0,-0.08452550321817398,1,-0.03793688490986824,-0.04658861830830574,0.09641866907477378
979,6,0,-0.043101899325847626,1,-0.07352440059185028,0.030422501266002655,0.08541930777331193
979,7,0,-0.5658472180366516,1,0.45994263887405396,-1.0257898569107056,-0.07332485861011914
979,8,0,0.05338243395090103,1,-0.3192732632160187,0.3726556897163391,-0.017577290069311857
980,1,1,-0.4420745372772217,0,0.5663674473762512,-1.0084419250488281,-1.0084419250488281
980,2,1,0.023701366037130356,0,0.05996683984994888,-0.03626547381281853,-0.5223536994308233
980,3,1,0.9138684868812561,0,-0.7052469253540039,1.6191153526306152,0.19146931792298952
980,4,1,1.9081815481185913,0,-1.6990110874176025,3.6071925163269043,1.0454001175239682
980,5,1,0.043760448694229126,0,-0.018032994121313095,0.06179344281554222,0.848678782582283
980,6,1,-0.0381765216588974,0,-0.03819151222705841,1.4990568161010742e-05,0.707234817246596
980,7,1,0.6972479224205017,0,-0.9721123576164246,1.6693602800369263,0.8446813119309289
980,8,1,1.4705644845962524,0,-1.9033279418945312,3.373892307281494,1.1608326863497496
981,1,1,-0.0023087477311491966,0,-0.08760024607181549,0.08529149740934372,0.08529149740934372
981,2,1,-0.8177264332771301,0,0.7551390528678894,-1.5728654861450195,-0.7437869943678379
981,3,1,-0.9607155919075012,0,1.097113847732544,-2.0578293800354004,-1.181801122923692
981,4,1,2.139878273010254,0,-1.8928495645523071,4.0327277183532715,0.12183108739554882
981,5,1,0.051263317465782166,0,-0.03675552085042,0.08801883459091187,0.11506863683462143
981,6,1,-0.26633787155151367,0,0.2287917137145996,-0.4951295852661133,0.013368933151165644
981,7,1,0.16473281383514404,0,-0.26868098974227905,0.4334138035774231,0.07337534321205956
981,8,1,1.6388424634933472,0,-1.5850886106491089,3.223931074142456,0.4671948095783591
982,1,1,0.0063860765658319,0,0.1620630919933319,-0.15567702054977417,-0.15567702054977417
982,2,1,0.18241329491138458,0,0.016206474974751472,0.16620682179927826,0.005264900624752045
982,3,1,1.7013784646987915,0,-1.3187254667282104,3.020103931427002,1.010211244225502
982,4,1,2.6518592834472656,0,-2.2155117988586426,4.867371082305908,1.9745012037456036
982,5,1,0.0016562440432608128,0,-0.09894353896379471,0.10059978067874908,1.5997209191322326
982,6,1,-0.0451941192150116,0,-0.04546235501766205,0.00026823580265045166,1.3331454719106357
982,7,1,1.2667644023895264,0,-1.1693506240844727,2.436115026473999,1.4907125511339732
982,8,1,2.2892239093780518,0,-2.4242091178894043,4.713433265686035,1.893552640452981
983,1,0,0.3925659656524658,1,-0.5088387131690979,0.9014046788215637,0.9014046788215637
983,2,0,0.5195590257644653,1,-0.1763739138841629,0.695932924747467,0.7986688017845154
983,3,0,0.686035692691803,1,-0.871168315410614,1.557204008102417,1.0515138705571492
983,4,0,2.3308804035186768,1,-2.3331034183502197,4.6639838218688965,1.954631358385086
983,5,0,-0.038610681891441345,1,-0.042633555829524994,0.004022873938083649,1.5645096614956855
983,6,0,0.3878355324268341,1,-0.32968512177467346,0.7175206542015076,1.423344826946656
983,7,0,0.5804196000099182,1,-0.46800047159194946,1.0484200716018677,1.369784147611686
983,8,0,0.835239589214325,1,-0.9509690999984741,1.7862086296081543,1.4218372078612447
984,1,1,0.12933066487312317,0,-0.07504640519618988,0.20437707006931305,0.20437707006931305
984,2,1,0.12336336821317673,0,0.21273425221443176,-0.08937088400125504,0.05750309303402901
984,3,1,0.358854740858078,0,-0.3680473864078522,0.7269021272659302,0.28063610444466275
984,4,1,0.6812006235122681,0,-0.8178765773773193,1.4990772008895874,0.5852463785558939
984,5,1,0.08599600195884705,0,-0.17192621529102325,0.2579222321510315,0.5197815492749214
984,6,1,0.14425697922706604,0,-0.23795603215694427,0.3822129964828491,0.49685345714290935
984,7,1,0.36830681562423706,0,-0.46868810057640076,0.8369948863983154,0.5454450898936817
984,8,1,0.5644299983978271,0,-0.46186113357543945,1.0262911319732666,0.6055508451536298
985,1,0,0.09304367750883102,1,0.0436098650097847,0.049433812499046326,0.049433812499046326
985,2,0,-0.4142797589302063,1,0.6126609444618225,-1.0269407033920288,-0.48875344544649124
985,3,0,0.819329559803009,1,-0.45280346274375916,1.2721329927444458,0.09820870061715443
985,4,0,2.067732334136963,1,-2.011594533920288,4.079326629638672,1.0934881828725338
985,5,0,-0.020189471542835236,1,-0.0872640609741211,0.06707458943128586,0.8882054641842843
985,6,0,-0.17320500314235687,1,0.03459341078996658,-0.20779842138290405,0.7055381499230862
985,7,0,-0.44366854429244995,1,0.24418555200099945,-0.6878541111946106,0.5064821126205581
985,8,0,0.9655107855796814,1,-0.4505535066127777,1.4160642623901367,0.6201798813417554
986,1,0,0.012602255679666996,1,0.19599725306034088,-0.18339499831199646,-0.18339499831199646
986,2,0,0.8950254321098328,1,-0.6581783294677734,1.553203821182251,0.6849044114351273
986,3,0,1.3680373430252075,1,-1.4621214866638184,2.8301587104797363,1.3999891777833302
986,4,0,2.3383820056915283,1,-2.574943780899048,4.913325786590576,2.2783233299851418
986,5,0,-0.012226552702486515,1,-0.08712941408157349,0.07490286231040955,1.8376392364501952
986,6,0,0.1340092271566391,1,-0.18679673969745636,0.32080596685409546,1.584833691517512
986,7,0,0.6237844228744507,1,-0.8073156476020813,1.4311001300811768,1.5628717541694641
986,8,0,2.1138291358947754,1,-2.2727856636047363,4.386614799499512,1.91583963483572
987,1,0,0.7055048942565918,1,-0.5507765412330627,1.2562813758850098,1.2562813758850098
987,2,0,0.979942798614502,1,-0.9061286449432373,1.8860714435577393,1.5711764097213745
987,3,0,-0.2687891721725464,1,0.34651654958724976,-0.6153057217597961,0.8423490325609843
987,4,0,1.3654167652130127,1,-1.3975203037261963,2.762937068939209,1.3224960416555405
987,5,0,-0.07485444843769073,1,-0.04524637758731842,-0.029608070850372314,1.0520752191543579
987,6,0,0.44774413108825684,1,-0.34934183955192566,0.7970860004425049,1.0095770160357158
987,7,0,-0.5588691830635071,1,0.37344053387641907,-0.9323097467422485,0.7321646213531494
987,8,0,1.0073881149291992,1,-0.6876333355903625,1.695021390914917,0.8525217175483704
988,1,1,0.10484708845615387,0,-0.06998694688081741,0.17483404278755188,0.17483404278755188
988,2,1,0.6759470105171204,0,-0.6099454164505005,1.2858924865722656,0.7303632646799088
988,3,1,1.344981074333191,0,-1.0555685758590698,2.4005496501922607,1.2870920598506927
988,4,1,2.034808397293091,0,-1.6488826274871826,3.6836910247802734,1.886241801083088
988,5,1,0.06080009788274765,0,-0.11735060811042786,0.1781507134437561,1.5446235835552216
988,6,1,0.534038782119751,0,-0.5615684390068054,1.0956072807312012,1.4697875330845516
988,7,1,1.4075844287872314,0,-1.355238914489746,2.7628233432769775,1.6545069345406123
988,8,1,2.1820919513702393,0,-2.153614044189453,4.335705757141113,1.989656787365675
989,1,1,0.0957355946302414,0,-0.11295513808727264,0.20869073271751404,0.20869073271751404
989,2,1,0.8265683650970459,0,-0.4960996210575104,1.3226679563522339,0.765679344534874
989,3,1,0.6145965456962585,0,-0.34171581268310547,0.956312358379364,0.8292236824830373
989,4,1,2.1160967350006104,0,-1.918571949005127,4.034668922424316,1.630584992468357
989,5,1,0.11071564257144928,0,-0.1046455055475235,0.21536114811897278,1.3475402235984801
989,6,1,0.10232976824045181,0,-0.0014025510754436255,0.10373231768608093,1.1402389059464137
989,7,1,0.969765841960907,0,-0.6888383626937866,1.6586041450500488,1.2142910829612188
989,8,1,1.4756053686141968,0,-1.3750011920928955,2.8506064414978027,1.4188305027782917
990,1,0,0.12611521780490875,1,-0.02092650718986988,0.14704172313213348,0.14704172313213348
990,2,0,0.9581770300865173,1,-0.8462356328964233,1.804412603378296,0.9757271632552147
990,3,0,1.122022271156311,1,-1.1186366081237793,2.240658760070801,1.39737102886041
990,4,0,1.4357783794403076,1,-1.3696997165679932,2.805478096008301,1.7493977956473827
990,5,0,-0.06200269237160683,1,-0.12486149370670319,0.06285880506038666,1.4120899975299834
990,6,0,0.33892861008644104,1,-0.32506516575813293,0.663993775844574,1.2874072939157486
990,7,0,1.1752480268478394,1,-0.8745879530906677,2.0498359203338623,1.3963256691183363
990,8,0,2.489610433578491,1,-2.454359769821167,4.943970203399658,1.8397812359035015
991,1,1,-0.007044958416372538,0,0.020274780690670013,-0.027319738641381264,-0.027319738641381264
991,2,1,0.522624671459198,0,-0.35876139998435974,0.8813860416412354,0.42703315149992704
991,3,1,0.6175007224082947,0,-0.6451903581619263,1.2626910209655762,0.7055857746551434
991,4,1,2.270707845687866,0,-2.074483871459961,4.345191955566406,1.6154873198829591
991,5,1,0.09598817676305771,0,-0.06984402984380722,0.16583220660686493,1.3255562972277404
991,6,1,0.08158744871616364,0,-0.092211052775383,0.17379850149154663,1.1335966646050413
991,7,1,0.808152973651886,0,-0.8225273489952087,1.6306803226470947,1.2046086157539062
991,8,1,1.8963539600372314,0,-1.9622715711593628,3.8586254119873047,1.536360715283081
992,1,1,-0.08880698680877686,0,0.15743684768676758,-0.24624383449554443,-0.24624383449554443
992,2,1,-0.11161784827709198,0,0.16365304589271545,-0.27527087926864624,-0.26075735688209534
992,3,1,0.30228400230407715,0,-0.3564222753047943,0.6587063074111938,0.045730531215667725
992,4,1,1.4049081802368164,0,-1.3795746564865112,2.784482955932617,0.7304186373949051
992,5,1,-0.08584021776914597,0,-0.06172684580087662,-0.024113371968269348,0.5795122355222702
992,6,1,-0.23263971507549286,0,0.13159343600273132,-0.364233136177063,0.422221340239048
992,7,1,-0.0710124596953392,0,0.09633874893188477,-0.16735121607780457,0.3379966893366405
992,8,1,0.4972902238368988,0,-0.6274229288101196,1.1247131824493408,0.43633625097572803
993,1,1,-0.007591226138174534,0,0.0997864380478859,-0.10737766325473785,-0.10737766325473785
993,2,1,-0.3195691704750061,0,0.6235792636871338,-0.9431484341621399,-0.5252630487084389
993,3,1,0.29155030846595764,0,0.0013609080342575908,0.2901894152164459,-0.2534455607334773
993,4,1,2.523773193359375,0,-2.3659584522247314,4.889731407165527,1.0323486812412739
993,5,1,-0.019370874390006065,0,0.024051925167441368,-0.043422799557447433,0.8171943850815296
993,6,1,-0.3329327404499054,0,0.17715588212013245,-0.5100886225700378,0.5959805504729351
993,7,1,0.17081555724143982,0,-0.11010273545980453,0.28091830015182495,0.5509716575699193
993,8,1,1.2660069465637207,0,-1.5179290771484375,2.783936023712158,0.8300922033376992
994,1,0,0.04123614355921745,1,-0.1677405834197998,0.20897673070430756,0.20897673070430756
994,2,0,0.533668041229248,1,-0.5290331244468689,1.0627012252807617,0.6358389779925346
994,3,0,1.5250146389007568,1,-1.3489718437194824,2.8739864826202393,1.3818881462017696
994,4,0,1.8311947584152222,1,-2.078869104385376,3.9100637435913086,2.0139320455491543
994,5,0,-0.045949891209602356,1,0.01730264723300934,-0.0632525384426117,1.5984951287508011
994,6,0,0.35918673872947693,1,-0.26509979367256165,0.6242865324020386,1.4361270293593407
994,7,0,0.7584251165390015,1,-0.8377659320831299,1.5961910486221313,1.4589933178254537
994,8,0,1.9566377401351929,1,-1.6076757907867432,3.5643134117126465,1.7221583295613527
995,1,0,-0.056055523455142975,1,0.05240631103515625,-0.10846183449029922,-0.10846183449029922
995,2,0,-0.7772441506385803,1,0.9976848363876343,-1.7749290466308594,-0.9416954405605793
995,3,0,-0.16905419528484344,1,0.22349315881729126,-0.3925473690032959,-0.7586460833748182
995,4,0,1.4301495552062988,1,-1.7753798961639404,3.2055294513702393,0.2323978003114462
995,5,0,-0.017977239564061165,1,0.08200865238904953,-0.09998589009046555,0.16592106223106384
995,6,0,-0.046717092394828796,1,0.2277452051639557,-0.2744622826576233,0.09252383808294933
995,7,0,0.04787629470229149,1,-0.14571088552474976,0.19358718395233154,0.1069614589214325
995,8,0,0.8846589922904968,1,-0.9545345902442932,1.83919358253479,0.3234904743731022
996,1,0,0.023546984419226646,1,0.08634126931428909,-0.0627942830324173,-0.0627942830324173
996,2,0,0.2851265072822571,1,-0.07148952037096024,0.3566160202026367,0.1469108685851097
996,3,0,1.5796177387237549,1,-1.6072063446044922,3.186824083328247,1.1602152734994888
996,4,0,2.367802381515503,1,-2.6281533241271973,4.995955467224121,2.119150321930647
996,5,0,0.035654861479997635,1,-0.06738873571157455,0.10304360091686249,1.71592897772789
996,6,0,0.31015416979789734,1,-0.32165229320526123,0.631806492805481,1.5352418969074886
996,7,0,0.4809068441390991,1,-0.522524893283844,1.003431797027588,1.459269025496074
996,8,0,1.2498527765274048,1,-1.1951731443405151,2.44502592086792,1.5824886374175549
997,1,0,0.158304363489151,1,-0.041499774903059006,0.1998041421175003,0.1998041421175003
997,2,0,-0.06369462609291077,1,0.13648925721645355,-0.20018388330936432,-0.00018987059593200684
997,3,0,0.23704111576080322,1,-0.11414053291082382,0.35118165612220764,0.11693397164344788
997,4,0,1.7463105916976929,1,-2.0285611152648926,3.774871826171875,1.0314184352755547
997,5,0,-0.08549492061138153,1,0.10874572396278381,-0.19424064457416534,0.7862866193056106
997,6,0,-0.09455562382936478,1,0.20359930396080017,-0.29815492033958435,0.6055463626980782
997,7,0,0.6297994256019592,1,-0.41149091720581055,1.041290283203125,0.6677954941987991
997,8,0,1.0312061309814453,1,-0.9087638258934021,1.9399700164794922,0.8268173094838858
998,1,0,-0.012592927552759647,1,0.16627660393714905,-0.17886953055858612,-0.17886953055858612
998,2,0,-0.0797911286354065,1,0.13770204782485962,-0.2174931764602661,-0.19818135350942612
998,3,0,0.5395296216011047,1,-0.391376256942749,0.9309058785438538,0.17818105717500052
998,4,0,1.7120051383972168,1,-1.7565234899520874,3.4685287475585938,1.0007679797708988
998,5,0,-0.19300268590450287,1,0.10565602779388428,-0.29865872859954834,0.7408826380968094
998,6,0,0.025481965392827988,1,-0.11308565735816956,0.13856762647628784,0.6404968028267225
998,7,0,0.34957924485206604,1,-0.369212806224823,0.7187920808792114,0.6516818425485066
998,8,0,1.8044072389602661,1,-1.8404422998428345,3.6448495388031006,1.0258278045803308
999,1,0,0.7628920078277588,1,-0.682583749294281,1.4454758167266846,1.4454758167266846
999,2,0,1.071768879890442,1,-1.01393723487854,2.0857062339782715,1.765591025352478
999,3,0,0.7238458395004272,1,-0.6247117519378662,1.3485575914382935,1.6265798807144165
999,4,0,2.0276241302490234,1,-2.1263785362243652,4.154002666473389,2.2584355771541595
999,5,0,-0.1409478783607483,1,0.057706259191036224,-0.1986541450023651,1.7670176327228546
999,6,0,0.34724971652030945,1,-0.22804825007915497,0.5752979516983032,1.5683976858854294
999,7,0,0.7288864254951477,1,-0.4758368730545044,1.2047233581542969,1.5164442104952676
999,8,0,2.015610456466675,1,-1.7864643335342407,3.802074909210205,1.8021480478346348
1000,1,0,0.11042436957359314,1,-0.12030692398548126,0.2307312935590744,0.2307312935590744
1000,2,0,0.1325082927942276,1,0.0022854837588965893,0.13022281229496002,0.1804770529270172
1000,3,0,1.462026596069336,1,-1.3466979265213013,2.8087244033813477,1.0565595030784607
1000,4,0,2.1370725631713867,1,-2.637854814529419,4.774927139282227,1.9861514121294022
1000,5,0,-0.12985792756080627,1,-0.08896879106760025,-0.040889136493206024,1.5807433024048805
1000,6,0,-0.11337418109178543,1,0.033495448529720306,-0.14686962962150574,1.2928078137338161
1000,7,0,0.6916108131408691,1,-0.5979006290435791,1.2895114421844482,1.2923369035124779
1000,8,0,2.3700056076049805,1,-2.3072307109832764,4.677236557006836,1.7154493601992726
1001,1,1,-0.0007756879786029458,0,0.07606341689825058,-0.07683910429477692,-0.07683910429477692
1001,2,1,0.5251853466033936,0,-0.10943537950515747,0.634620726108551,0.27889081090688705
1001,3,1,0.8544151782989502,0,-0.8389615416526794,1.6933767795562744,0.7503861337900162
1001,4,1,2.137871265411377,0,-2.1587116718292236,4.29658317565918,1.636935394257307
1001,5,1,-0.016001148149371147,0,-0.04272317513823509,0.026722026988863945,1.3148927208036185
1001,6,1,0.39604243636131287,0,-0.4261142313480377,0.8221566677093506,1.2327700452879071
1001,7,1,-0.4678976535797119,0,0.39328524470329285,-0.8611829280853271,0.933633906234588
